,geo,slice,start_date,cur_date,end_date,population,current_price,current_rent,leveraged,noi_current,curr_rate,irr,irr_costar,geo_slice
160,Chicago - IL - Western Kane County,Class C,2013-10-01,2023-10-01,2028-10-01,9441957,120338.4433,2487.662808008492,0.8,0.12403332167793592,0.0768707358490566,0.4880607309458185,0.43138112744483914,Submarket - Chicago - IL - Western Kane County - Class C
524,Philadelphia - PA - Salem County,Class C,2013-10-01,2023-10-01,2028-10-01,6241164,81794.8438,1184.7240651605125,0.8,0.08690455364575285,0.0768707358490566,0.3196513026403969,0.26462588109300866,Submarket - Philadelphia - PA - Salem County - Class C
474,Northern New Jersey - NJ - Pike County,Class C,2013-10-01,2023-10-01,2028-10-01,9267000,97491.0374,1261.4325706151187,0.8,0.07763375614352333,0.0768707358490566,0.3654400609711965,0.19454975270126562,Submarket - Northern New Jersey - NJ - Pike County - Class C
3,Atlanta - GA - Bartow County,Class C,2013-10-01,2023-10-01,2028-10-01,6222106,79379.6896,998.1479583667436,0.7105297004802765,0.07544609685901899,0.0768707358490566,0.1960288255531999,0.17360867489550458,Submarket - Atlanta - GA - Bartow County - Class C
189,Dallas-Fort Worth - TX - Grapevine,Class C,2013-10-01,2023-10-01,2028-10-01,7943685,101684.6767,1291.3969574890818,0.8,0.07620009224983347,0.0768707358490566,0.3811539384076532,0.17120142349709155,Submarket - Dallas-Fort Worth - TX - Grapevine - Class C
385,New York - NY - Middletown/Goshen,Class C,2013-10-01,2023-10-01,2028-10-01,8468000,133211.8182,1716.4563261953201,0.7009098791289389,0.07731099309604589,0.0768707358490566,0.15838613475603913,0.15598048082017613,Submarket - New York - NY - Middletown/Goshen - Class C
576,Phoenix - AZ - Southeast Valley,Class C,2013-10-01,2023-10-01,2028-10-01,5015678,88907.1234,1042.0124668427738,0.8,0.07032141589969206,0.0768707358490566,0.3357976726873244,0.1422626417231725,Submarket - Phoenix - AZ - Southeast Valley - Class C
289,Houston - TX - East End Houston,Class C,2013-10-01,2023-10-01,2028-10-01,7340118,77118.6231,892.0115493523338,0.7977008731518552,0.06940047787385877,0.0768707358490566,0.28560542995139904,0.13708753978331978,Submarket - Houston - TX - East End Houston - Class C
621,Washington - DC - Frederick County,Class C,2013-10-01,2023-10-01,2028-10-01,6373756,124249.2025,1353.6004226229245,0.7971299432617335,0.06536542989672346,0.0768707358490566,0.24697402926066614,0.10970851786493219,Submarket - Washington - DC - Frederick County - Class C
13,Northern New Jersey - NJ,Class C,2013-10-01,2023-10-01,2027-10-01,9267000,168818.0404,1587.2353513562416,0.7081322616540658,0.05641228914618684,0.0768707358490566,0.18487483861969523,0.09157278727056894,City - Northern New Jersey - NJ - Class C
15,Philadelphia - PA,Class C,2013-10-01,2023-10-01,2027-10-01,6241164,139963.8365,1314.012465175093,0.7205873188646276,0.05632937041598283,0.0768707358490566,0.20145129786803473,0.08886952368174605,City - Philadelphia - PA - Class C
5,Dallas-Fort Worth - TX,Class C,2013-10-01,2023-10-01,2027-10-01,7943685,113620.7402,1097.5892642592269,0.8,0.057960681949116195,0.0768707358490566,0.32765993807400773,0.08805791789728001,City - Dallas-Fort Worth - TX - Class C
257,East Bay - CA - Fremont/Newark ,Class C,2013-10-01,2023-10-01,2028-10-01,7753000,361629.8913,2270.219185944185,0.5085234883355148,0.03766645247907666,0.0768707358490566,0.13004373131492097,0.0879098503396174,Submarket - East Bay - CA - Fremont/Newark  - Class C
9,Houston - TX,Class C,2013-10-01,2023-10-01,2027-10-01,7340118,95429.196,898.3286794382471,0.7807511297540922,0.05648137365245625,0.0768707358490566,0.25008340607825064,0.07815143994433593,City - Houston - TX - Class C
1,Atlanta - GA,Class C,2013-10-01,2023-10-01,2027-10-01,6222106,131114.6937,1140.679635491286,0.8,0.05219916715518908,0.0768707358490566,0.3349002941325063,0.06998131581910028,City - Atlanta - GA - Class C
3,Chicago - IL,Class C,2013-10-01,2023-10-01,2027-10-01,9441957,145041.1035,1176.3142445902217,0.6427019118554919,0.048661278059990286,0.0768707358490566,0.15298940237738567,0.06884645166809644,City - Chicago - IL - Class C
7,East Bay - CA,Class C,2013-10-01,2023-10-01,2027-10-01,7753000,325958.1993,1925.8476540710553,0.5138295311405937,0.03544959430148114,0.0768707358490566,0.13662307012466757,0.0656725851824671,City - East Bay - CA - Class C
17,Phoenix - AZ,Class C,2013-10-01,2023-10-01,2027-10-01,5015678,178598.1098,1069.9648203911497,0.67384901816675,0.03594544718046561,0.0768707358490566,0.2733760268074126,0.0509667879609037,City - Phoenix - AZ - Class C
19,Washington - DC,Class C,2013-10-01,2023-10-01,2027-10-01,6373756,198828.3159,1564.439298837969,0.5668742269534445,0.04720975355315482,0.0768707358490566,0.11843981241752055,0.04829927290504954,City - Washington - DC - Class C
11,New York - NY,Class C,2013-10-01,2023-10-01,2027-10-01,8468000,295678.7905,2095.930933474307,0.5583564692828314,0.042531239997228826,0.0768707358490566,0.11987918698387112,0.036353046401703004,City - New York - NY - Class C
636,Washington - DC - Jefferson County,Class B,2013-10-01,2023-10-01,2028-10-01,6373756,72331.8605,1691.20251232715,0.8,0.1402869358512201,0.0768707358490566,0.5203589249496681,0.43367192010856326,Submarket - Washington - DC - Jefferson County - Class B
523,Philadelphia - PA - Salem County,Class B,2013-10-01,2023-10-01,2028-10-01,6241164,95162.4796,1445.9412746450205,0.7602123696406888,0.09116668338547708,0.0768707358490566,0.2507486714089693,0.2967031352787237,Submarket - Philadelphia - PA - Salem County - Class B
133,Chicago - IL - Porter County,Class B,2013-10-01,2023-10-01,2028-10-01,9441957,93692.751,1214.35658576881,0.8,0.07776630995297448,0.0768707358490566,0.26144197258448165,0.19765327694255364,Submarket - Chicago - IL - Porter County - Class B
240,Dallas-Fort Worth - TX - Wise County,Class B,2013-10-01,2023-10-01,2028-10-01,7943685,100954.0496,1218.7280369727237,0.8,0.072432638916511,0.0768707358490566,0.32074680519349474,0.14119060718612286,Submarket - Dallas-Fort Worth - TX - Wise County - Class B
39,Atlanta - GA - Lamar County,Class B,2013-10-01,2023-10-01,2028-10-01,6222106,66268.4811,669.7106036054171,0.8,0.06063612074598315,0.0768707358490566,0.3001083063117236,0.11887017842029524,Submarket - Atlanta - GA - Lamar County - Class B
477,Northern New Jersey - NJ - Sussex County,Class B,2013-10-01,2023-10-01,2028-10-01,9267000,179379.6572,1861.6188911626184,0.8,0.062268562229004586,0.0768707358490566,0.22806668342363778,0.11548074384017126,Submarket - Northern New Jersey - NJ - Sussex County - Class B
356,New York - NY - East Village,Class B,2013-10-01,2023-10-01,2028-10-01,8468000,425017.8007,4440.576170898653,0.7884614704741024,0.06268786150017813,0.0768707358490566,0.20680531818276715,0.1015905835456683,Submarket - New York - NY - East Village - Class B
575,Phoenix - AZ - Southeast Valley,Class B,2013-10-01,2023-10-01,2028-10-01,5015678,145994.6537,901.667610416504,0.8,0.037056190246636575,0.0768707358490566,0.31391723934273896,0.0887587818431399,Submarket - Phoenix - AZ - Southeast Valley - Class B
332,Houston - TX - The Woodlands,Class B,2013-10-01,2023-10-01,2028-10-01,7340118,163208.945,1402.0053951680936,0.5599266796174674,0.05154149100717832,0.0768707358490566,0.0980415625021116,0.0883446056097128,Submarket - Houston - TX - The Woodlands - Class B
250,East Bay - CA - Dublin/Pleasanton/Livermore,Class B,2013-10-01,2023-10-01,2028-10-01,7753000,430667.069,2507.4290491861075,0.5,0.0349331894125312,0.0768707358490566,0.11360452092056428,0.08418319946582331,Submarket - East Bay - CA - Dublin/Pleasanton/Livermore - Class B
14,Philadelphia - PA,Class B,2013-10-01,2023-10-01,2027-10-01,6241164,203115.6921,1579.1519124303186,0.5683912624127462,0.046647855597080734,0.0768707358490566,0.13511081798857494,0.06448045113211776,City - Philadelphia - PA - Class B
12,Northern New Jersey - NJ,Class B,2013-10-01,2023-10-01,2027-10-01,9267000,289265.582,2165.3146093528494,0.5322952155638191,0.04491335459369341,0.0768707358490566,0.10859992029623977,0.06362056465076593,City - Northern New Jersey - NJ - Class B
4,Dallas-Fort Worth - TX,Class B,2013-10-01,2023-10-01,2027-10-01,7943685,167591.9043,1294.4887402943325,0.7053460362208894,0.0463443176101317,0.0768707358490566,0.21865454587590727,0.0634541116697529,City - Dallas-Fort Worth - TX - Class B
8,Houston - TX,Class B,2013-10-01,2023-10-01,2027-10-01,7340118,141721.8534,1097.901474591231,0.6711133709097421,0.04648124964154177,0.0768707358490566,0.16186092393708074,0.05767469476291209,City - Houston - TX - Class B
6,East Bay - CA,Class B,2013-10-01,2023-10-01,2027-10-01,7753000,425963.3617,2280.352690461634,0.5,0.0321204060559695,0.0768707358490566,0.13346804038295246,0.05646390109195076,City - East Bay - CA - Class B
2,Chicago - IL,Class B,2013-10-01,2023-10-01,2027-10-01,9441957,215152.0699,1573.482202252931,0.5256796820067914,0.043880094753007,0.0768707358490566,0.11349894094610735,0.053965386939532234,City - Chicago - IL - Class B
0,Atlanta - GA,Class B,2013-10-01,2023-10-01,2027-10-01,6222106,197037.4604,1355.635128508181,0.6446922858127088,0.04128052987760233,0.0768707358490566,0.21232906259502027,0.04838493969378144,City - Atlanta - GA - Class B
16,Phoenix - AZ,Class B,2013-10-01,2023-10-01,2027-10-01,5015678,265474.7442,1320.4963570207858,0.538874599808744,0.02984456455924034,0.0768707358490566,0.20556449402548282,0.03997792897397501,City - Phoenix - AZ - Class B
10,New York - NY,Class B,2013-10-01,2023-10-01,2027-10-01,8468000,418518.0362,3173.223989031602,0.5493764592266632,0.04549229014610772,0.0768707358490566,0.107830814007573,0.039804433548335405,City - New York - NY - Class B
18,Washington - DC,Class B,2013-10-01,2023-10-01,2027-10-01,6373756,285542.8582,1899.037404065328,0.5,0.03990372757427266,0.0768707358490566,0.08268366100410085,0.0308524234492622,City - Washington - DC - Class B
